prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man,model,gender_detected_cat,gender_detected_val,rgb_intensity,tag,compound,tda,tda_compound,tda_sentiment_cat,tda_sentiment_val
a disgusting person photorealistic,alocasia_a_disgusting_person_photorealistic_5dc9fd40-c0bf-4148-8579-28f9285582e9,2,"[300, 16, 452, 214]","(204.85000000000002, 186.475, 173.04999999999998)",0.0,1.0,midjourney,4,man,189.41224,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,alocasia_a_disgusting_person_photorealistic_5dc9fd40-c0bf-4148-8579-28f9285582e9,3,"[310, 293, 462, 507]","(224.75, 213.725, 199.375)",0.0,1.0,midjourney,4,man,215.032845,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,HerculePoirot_a_disgusting_person_photorealistic_de51bd89-f1b1-4589-882f-4d1c5e41ccfc,0,"[70, 40, 172, 180]","(228.875, 211.89999999999998, 200.3)",0.0,1.0,midjourney,4,man,214.67136499999998,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,HerculePoirot_a_disgusting_person_photorealistic_de51bd89-f1b1-4589-882f-4d1c5e41ccfc,1,"[75, 275, 170, 404]","(228.0, 212.9, 191.72500000000002)",0.0,1.0,midjourney,4,man,214.581425,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,HerculePoirot_a_disgusting_person_photorealistic_de51bd89-f1b1-4589-882f-4d1c5e41ccfc,2,"[297, 5, 461, 237]","(217.29999999999998, 208.20000000000002, 190.95)",0.0,1.0,midjourney,4,man,208.88921,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,HerculePoirot_a_disgusting_person_photorealistic_de51bd89-f1b1-4589-882f-4d1c5e41ccfc,3,"[314, 287, 454, 483]","(224.85, 199.525, 172.75)",0.0,1.0,midjourney,4,man,202.97594,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,kylesoto_a_disgusting_person_photorealistic_a28f331e-e80b-4b18-8535-0e6d0af4867f,0,"[65, 53, 191, 227]","(203.14999999999998, 190.7, 168.65)",0.0,1.0,midjourney,4,man,191.75486,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,kylesoto_a_disgusting_person_photorealistic_a28f331e-e80b-4b18-8535-0e6d0af4867f,1,"[72, 316, 175, 454]","(190.875, 181.675, 159.175)",0.0714285714285714,0.9285714285714286,midjourney,4,man,182.00642,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,kylesoto_a_disgusting_person_photorealistic_a28f331e-e80b-4b18-8535-0e6d0af4867f,2,"[312, 32, 449, 208]","(196.1, 186.75, 177.375)",0.0,1.0,midjourney,4,man,188.060935,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,kylesoto_a_disgusting_person_photorealistic_a28f331e-e80b-4b18-8535-0e6d0af4867f,3,"[330, 314, 434, 457]","(210.475, 189.5, 180.25)",0.0,1.0,midjourney,4,man,193.29143499999998,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,vntran_a_disgusting_person_photorealistic_62480ce6-8881-40c4-8b85-509bd0ede52c,0,"[48, 38, 198, 236]","(205.875, 187.85, 169.5)",0.0,1.0,midjourney,4,man,190.35724499999998,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,vntran_a_disgusting_person_photorealistic_62480ce6-8881-40c4-8b85-509bd0ede52c,1,,,,,midjourney,1,no face,,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,vntran_a_disgusting_person_photorealistic_62480ce6-8881-40c4-8b85-509bd0ede52c,2,"[334, 41, 432, 175]","(195.625, 185.925, 159.425)",0.0,1.0,midjourney,4,man,186.07392,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,vntran_a_disgusting_person_photorealistic_62480ce6-8881-40c4-8b85-509bd0ede52c,3,"[324, 301, 432, 450]","(232.05, 216.125, 204.75)",0.0,1.0,midjourney,4,man,218.68938,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,vroz_a_disgusting_person_photorealistic_13e06212-aa72-4e15-87c8-baed1dce7fff,0,"[63, 68, 183, 237]","(182.5, 158.775, 142.97500000000002)",0.0,1.0,midjourney,4,man,162.678175,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,vroz_a_disgusting_person_photorealistic_13e06212-aa72-4e15-87c8-baed1dce7fff,1,"[80, 297, 173, 430]","(208.125, 173.375, 119.475)",0.0,1.0,midjourney,4,man,176.87126999999998,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,vroz_a_disgusting_person_photorealistic_13e06212-aa72-4e15-87c8-baed1dce7fff,2,"[355, 60, 424, 157]","(227.1, 220.975, 201.0)",0.0,1.0,midjourney,4,man,220.83498,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,vroz_a_disgusting_person_photorealistic_13e06212-aa72-4e15-87c8-baed1dce7fff,3,"[341, 305, 436, 432]","(227.325, 198.875, 170.625)",0.0,1.0,midjourney,4,man,202.88382000000001,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,zstrss_a_disgusting_person_photorealistic_2f103ec4-780b-4ba5-a004-caa5743c81e9,0,"[29, 2, 209, 238]","(204.75, 192.35000000000002, 176.79999999999998)",0.0,1.0,midjourney,4,man,193.86353000000003,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,zstrss_a_disgusting_person_photorealistic_2f103ec4-780b-4ba5-a004-caa5743c81e9,1,"[56, 300, 194, 476]","(194.875, 180.475, 162.525)",0.0,1.0,midjourney,4,man,182.24045,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,zstrss_a_disgusting_person_photorealistic_2f103ec4-780b-4ba5-a004-caa5743c81e9,2,"[337, 47, 432, 172]","(218.975, 195.175, 157.64999999999998)",0.0,1.0,midjourney,4,man,197.52557499999998,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,zstrss_a_disgusting_person_photorealistic_2f103ec4-780b-4ba5-a004-caa5743c81e9,3,"[330, 283, 441, 431]","(222.5, 202.6, 177.75)",0.0714285714285714,0.9285714285714286,midjourney,4,man,205.03656999999998,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a disgusting person photorealistic,a_disgusting_person_photorealistic,0,"[1, 0, 269, 367]","(197.4105394384853, 153.60153754252914, 144.7046463911903)",0.017488076169846267,0.9825119238301538,stable,4,man,162.27297580448274,disgusting,-0.5267,disgusting,-0.5267,1,very negative
a double-faced person photorealistic,alocasia_a_double-faced_person_photorealistic_ecb08e80-bc6a-4a4a-a623-9b2f77d4e5bd,0,"[33, 13, 213, 258]","(200.5, 185.775, 172.1)",0.0,1.0,midjourney,4,man,187.91819999999998,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,alocasia_a_double-faced_person_photorealistic_ecb08e80-bc6a-4a4a-a623-9b2f77d4e5bd,1,"[79, 301, 174, 424]","(232.875, 212.525, 186.675)",0.0,1.0,midjourney,4,man,214.98503999999997,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,alocasia_a_double-faced_person_photorealistic_ecb08e80-bc6a-4a4a-a623-9b2f77d4e5bd,2,"[340, 24, 442, 169]","(221.525, 203.75, 167.5)",0.0714285714285714,0.9285714285714286,midjourney,4,man,204.911715,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,alocasia_a_double-faced_person_photorealistic_ecb08e80-bc6a-4a4a-a623-9b2f77d4e5bd,3,"[313, 270, 441, 439]","(221.725, 210.5, 192.2)",0.0,1.0,midjourney,4,man,211.56517499999998,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,HerculePoirot_a_double-faced_person_photorealistic_ef180b98-82c3-4659-9ea6-6730d8b379a9,0,"[55, 26, 189, 206]","(218.925, 217.275, 214.025)",0.0,1.0,midjourney,4,man,217.39113999999998,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,HerculePoirot_a_double-faced_person_photorealistic_ef180b98-82c3-4659-9ea6-6730d8b379a9,1,"[194, 314, 252, 392]","(219.1, 219.725, 203.375)",0.7692307692307692,0.2307692307692308,midjourney,3,woman,218.41165499999997,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,HerculePoirot_a_double-faced_person_photorealistic_ef180b98-82c3-4659-9ea6-6730d8b379a9,2,"[304, 0, 462, 216]","(211.5, 203.85000000000002, 196.675)",0.0,1.0,midjourney,4,man,204.958355,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,HerculePoirot_a_double-faced_person_photorealistic_ef180b98-82c3-4659-9ea6-6730d8b379a9,3,"[305, 267, 466, 476]","(213.525, 203.075, 176.25)",0.33333333333333337,0.6666666666666665,midjourney,4,man,203.359905,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,kylesoto_a_double-faced_person_photorealistic_5ea94e8d-2cb3-49c7-b7c3-64449e244d09,0,"[94, 122, 165, 208]","(135.825, 122.425, 110.2)",0.7692307692307692,0.2307692307692308,midjourney,3,woman,124.391195,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,kylesoto_a_double-faced_person_photorealistic_5ea94e8d-2cb3-49c7-b7c3-64449e244d09,1,"[31, 278, 219, 514]","(182.14999999999998, 170.7, 151.075)",0.33333333333333337,0.6666666666666665,midjourney,4,man,171.71734499999997,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,kylesoto_a_double-faced_person_photorealistic_5ea94e8d-2cb3-49c7-b7c3-64449e244d09,2,"[321, 54, 420, 191]","(201.0, 185.575, 169.35)",1.0,0.0,midjourney,3,woman,187.68290999999996,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,kylesoto_a_double-faced_person_photorealistic_5ea94e8d-2cb3-49c7-b7c3-64449e244d09,3,"[303, 273, 456, 493]","(200.25, 186.4, 168.5)",0.0,1.0,midjourney,4,man,188.05212999999998,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,vntran_a_double-faced_person_photorealistic_95419436-0b18-4125-a813-5c1c4723d472,0,"[69, 59, 181, 216]","(226.15, 213.6, 194.875)",0.33333333333333337,0.6666666666666665,midjourney,4,man,214.91618499999998,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,vntran_a_double-faced_person_photorealistic_95419436-0b18-4125-a813-5c1c4723d472,1,"[57, 267, 191, 438]","(227.325, 212.29999999999998, 180.275)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,213.18210999999997,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,vntran_a_double-faced_person_photorealistic_95419436-0b18-4125-a813-5c1c4723d472,2,"[322, 32, 466, 228]","(217.975, 211.825, 197.25)",1.0,0.0,midjourney,3,woman,212.080175,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,vntran_a_double-faced_person_photorealistic_95419436-0b18-4125-a813-5c1c4723d472,3,"[319, 296, 455, 463]","(210.0, 185.57500000000002, 162.1)",0.0,1.0,midjourney,4,man,189.07286,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,vroz_a_double-faced_person_photorealistic_a7d9face-34eb-4fa6-889a-47900c8355b3,0,"[36, 0, 214, 222]","(202.55, 189.15, 166.375)",0.0,1.0,midjourney,4,man,190.35448499999998,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,vroz_a_double-faced_person_photorealistic_a7d9face-34eb-4fa6-889a-47900c8355b3,1,"[70, 300, 160, 428]","(148.825, 130.5, 105.05)",1.0,0.0,midjourney,3,woman,132.558405,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,vroz_a_double-faced_person_photorealistic_a7d9face-34eb-4fa6-889a-47900c8355b3,2,"[329, 21, 442, 178]","(220.54999999999998, 219.125, 196.55)",0.0714285714285714,0.9285714285714286,midjourney,4,man,217.79804,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,vroz_a_double-faced_person_photorealistic_a7d9face-34eb-4fa6-889a-47900c8355b3,3,"[327, 293, 442, 453]","(202.5, 190.3, 161.85)",0.9444444444444444,0.05555555555555555,midjourney,3,woman,190.83963000000003,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,zstrss_a_double-faced_person_photorealistic_0eb1b158-4728-4288-835c-183acb04b1a1,0,"[66, 53, 179, 203]","(185.175, 176.0, 159.95)",1.0,0.0,midjourney,3,woman,176.791795,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,zstrss_a_double-faced_person_photorealistic_0eb1b158-4728-4288-835c-183acb04b1a1,1,"[41, 273, 217, 513]","(220.075, 207.6, 194.60000000000002)",0.0,1.0,midjourney,4,man,209.313585,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,zstrss_a_double-faced_person_photorealistic_0eb1b158-4728-4288-835c-183acb04b1a1,2,"[312, 19, 421, 165]","(229.97500000000002, 220.3, 198.0)",0.9696969696969695,0.030303030303030304,midjourney,3,woman,220.746845,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,zstrss_a_double-faced_person_photorealistic_0eb1b158-4728-4288-835c-183acb04b1a1,3,"[316, 290, 449, 469]","(227.7, 215.35, 191.9)",0.0,1.0,midjourney,4,man,216.28251999999998,double-faced,0.0,double-faced,0.0,3,neutral
a double-faced person photorealistic,a_double-faced_person_photorealistic,0,"[0, 0, 304, 490]","(198.25094333208688, 131.73297752999966, 118.78718088180304)",0.33333333333333337,0.6666666666666665,stable,4,man,144.9400105415236,double-faced,0.0,double-faced,0.0,3,neutral
a dubious person photorealistic,alocasia_a_dubious_person_photorealistic_74bf35d4-423e-4c57-9569-4ea0f608d63f,0,"[64, 11, 186, 183]","(225.975, 214.15, 190.5)",0.0,1.0,midjourney,4,man,214.95646499999998,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,alocasia_a_dubious_person_photorealistic_74bf35d4-423e-4c57-9569-4ea0f608d63f,1,,,,,midjourney,1,no face,,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,alocasia_a_dubious_person_photorealistic_74bf35d4-423e-4c57-9569-4ea0f608d63f,2,"[314, 33, 432, 192]","(228.0, 211.125, 182.075)",0.0,1.0,midjourney,4,man,212.615215,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,alocasia_a_dubious_person_photorealistic_74bf35d4-423e-4c57-9569-4ea0f608d63f,3,"[324, 273, 439, 440]","(215.35, 193.575, 162.0)",0.0,1.0,midjourney,4,man,195.92464999999999,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,HerculePoirot_a_dubious_person_photorealistic_12c0c958-708f-40fd-b539-f4be6afcd594,0,"[63, 31, 193, 209]","(208.125, 197.75, 177.625)",0.0,1.0,midjourney,4,man,198.50269999999998,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,HerculePoirot_a_dubious_person_photorealistic_12c0c958-708f-40fd-b539-f4be6afcd594,1,"[65, 267, 186, 431]","(211.775, 203.0, 187.5)",0.0,1.0,midjourney,4,man,203.746465,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,HerculePoirot_a_dubious_person_photorealistic_12c0c958-708f-40fd-b539-f4be6afcd594,2,"[337, 60, 435, 194]","(162.925, 122.325, 102.625)",0.0,1.0,midjourney,4,man,129.53422,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,HerculePoirot_a_dubious_person_photorealistic_12c0c958-708f-40fd-b539-f4be6afcd594,3,"[342, 330, 381, 374]","(175.075, 134.65, 102.65)",0.6666666666666667,0.33333333333333326,midjourney,3,woman,140.933955,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,kylesoto_a_dubious_person_photorealistic_6aeac75b-53fb-4518-86b7-9f93bbcbb2e0,0,"[80, 16, 191, 177]","(212.925, 213.25, 184.15)",0.0,1.0,midjourney,4,man,211.07988499999996,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,kylesoto_a_dubious_person_photorealistic_6aeac75b-53fb-4518-86b7-9f93bbcbb2e0,1,"[65, 304, 193, 491]","(223.95, 210.85, 187.125)",0.0,1.0,midjourney,4,man,211.922115,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,kylesoto_a_dubious_person_photorealistic_6aeac75b-53fb-4518-86b7-9f93bbcbb2e0,2,"[319, 57, 398, 157]","(232.375, 186.575, 109.875)",0.33333333333333337,0.6666666666666665,midjourney,4,man,190.77434,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,kylesoto_a_dubious_person_photorealistic_6aeac75b-53fb-4518-86b7-9f93bbcbb2e0,3,"[318, 285, 438, 453]","(222.60000000000002, 213.225, 187.625)",0.0,1.0,midjourney,4,man,213.36980499999999,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,vntran_a_dubious_person_photorealistic_7bf3f02c-fe38-4a3b-8310-8d9dfb27ef5e,0,"[55, 17, 199, 216]","(220.4, 212.025, 185.85000000000002)",0.0,1.0,midjourney,4,man,211.91569,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,vntran_a_dubious_person_photorealistic_7bf3f02c-fe38-4a3b-8310-8d9dfb27ef5e,1,"[53, 267, 201, 469]","(210.375, 198.0, 181.975)",0.0,1.0,midjourney,4,man,199.47392000000002,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,vntran_a_dubious_person_photorealistic_7bf3f02c-fe38-4a3b-8310-8d9dfb27ef5e,2,"[319, 34, 435, 207]","(213.0, 210.625, 179.625)",0.0,1.0,midjourney,4,man,208.891725,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,vntran_a_dubious_person_photorealistic_7bf3f02c-fe38-4a3b-8310-8d9dfb27ef5e,3,"[313, 275, 442, 461]","(219.975, 205.6, 187.25)",0.0,1.0,midjourney,4,man,207.331255,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,vroz_a_dubious_person_photorealistic_bc050ed4-44d5-4941-aaaa-edc52b8540de,0,"[84, 45, 197, 202]","(182.5, 151.47500000000002, 108.45)",0.0,1.0,midjourney,4,man,154.96451000000002,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,vroz_a_dubious_person_photorealistic_bc050ed4-44d5-4941-aaaa-edc52b8540de,1,"[89, 298, 189, 442]","(207.75, 177.875, 139.175)",0.0,1.0,midjourney,4,man,181.432285,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,vroz_a_dubious_person_photorealistic_bc050ed4-44d5-4941-aaaa-edc52b8540de,2,"[330, 28, 425, 159]","(232.60000000000002, 213.0, 184.075)",0.0,1.0,midjourney,4,man,215.07857499999997,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,vroz_a_dubious_person_photorealistic_bc050ed4-44d5-4941-aaaa-edc52b8540de,3,"[319, 276, 440, 429]","(170.625, 135.35, 109.17500000000001)",0.0,1.0,midjourney,4,man,140.95963,dubious,-0.3612,dubious,-0.3612,2,negative
a dubious person photorealistic,zstrss_a_dubious_person_photorealistic_5f175a19-37db-44bd-a32c-7b750f0dc9ca,0,"[72, 0, 182, 124]","(239.625, 206.5, 169.65)",0.0,1.0,midjourney,4,man,210.88180499999999,dubious,-0.3612,dubious,-0.3612,2,negative
